14769.230769230766 5.128205128205128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 230.67289940828402 231.89230769230767 233.11171597633137 234.33112426035504 235.5505325443787 236.76994082840235 126.07354532493098 126.59168023617357 127.10981514741617 127.62795005865878 0.0 0.0 0.0 0.0 0.0 
16246.153846153842 5.6410256410256405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 234.49065088757396 235.86153846153846 237.23242603550298 238.60331360946748 239.97420118343197 241.34508875739647 128.42313534465484 129.01700990086786 129.61088445708086 130.20475901329388 0.0 0.0 0.0 0.0 0.0 
17723.07692307692 6.153846153846153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 238.3084023668639 239.83076923076922 241.35313609467457 242.8755029585799 244.3978698224852 245.92023668639052 130.77272536437872 131.44233956556215 132.11195376674556 132.781567967929 0.0 0.0 0.0 0.0 0.0 
19199.999999999996 6.666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 242.12615384615384 243.79999999999998 245.47384615384618 247.14769230769232 248.82153846153847 250.49538461538464 133.12231538410256 133.8676692302564 134.61302307641026 135.3583769225641 0.0 0.0 0.0 0.0 0.0 
20676.923076923074 7.179487179487179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 245.94390532544378 247.76923076923077 249.59455621301777 251.41988165680476 253.24520710059173 255.0705325443787 135.47190540382644 136.2929988949507 137.11409238607496 137.93518587719922 0.0 0.0 0.0 0.0 0.0 
22153.846153846152 7.692307692307692 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 249.76165680473372 251.73846153846154 253.71526627218935 255.69207100591717 257.668875739645 259.64568047337275 137.8214954235503 138.718328559645 139.61516169573966 140.51199483183433 0.0 0.0 0.0 0.0 0.0 
23630.76923076923 8.205128205128204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 253.57940828402369 255.7076923076923 257.835976331361 259.9642603550296 262.0925443786982 264.22082840236686 140.17108544327417 141.14365822433928 142.11623100540436 143.08880378646944 0.0 0.0 0.0 0.0 0.0 
25107.69230769231 8.717948717948717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.3971597633136 259.67692307692306 261.9566863905326 264.23644970414205 266.5162130177515 268.795976331361 142.52067546299804 143.56898788903354 144.61730031506903 145.66561274110455 0.0 0.0 0.0 0.0 0.0 
26584.615384615387 9.23076923076923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 261.21491124260353 263.6461538461538 266.07739644970417 268.50863905325446 270.93988165680474 273.37112426035503 144.8702654827219 145.99431755372783 147.11836962473373 148.24242169573967 0.0 0.0 0.0 0.0 0.0 
28061.538461538465 9.743589743589743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 265.0326627218935 267.6153846153846 270.19810650887575 272.78082840236686 275.363550295858 277.94627218934914 147.21985550244577 148.41964721842209 149.61943893439843 150.81923065037478 0.0 0.0 0.0 0.0 0.0 
29538.461538461543 10.256410256410255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 268.85041420118347 271.5846153846154 274.31881656804734 277.0530177514793 279.78721893491127 282.5214201183432 149.56944552216964 150.84497688311637 152.12050824406313 153.39603960500986 0.0 0.0 0.0 0.0 0.0 
31015.38461538462 10.769230769230768 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 272.66816568047335 275.55384615384617 278.439526627219 281.32520710059174 284.21088757396456 287.09656804733726 151.9190355418935 153.27030654781066 154.62157755372783 155.97284855964497 0.0 0.0 0.0 0.0 0.0 
32492.3076923077 11.282051282051281 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 276.4859171597633 279.5230769230769 282.56023668639057 285.59739644970415 288.6345562130178 291.67171597633137 154.26862556161737 155.69563621250495 157.1226468633925 158.54965751428009 0.0 0.0 0.0 0.0 0.0 
33969.23076923077 11.794871794871794 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 280.3036686390532 283.4923076923077 286.68094674556215 289.86958579881656 293.058224852071 296.2468639053254 156.61821558134125 158.12096587719924 159.6237161730572 161.1264664689152 0.0 0.0 0.0 0.0 0.0 
35446.15384615385 12.307692307692307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 284.12142011834317 287.46153846153845 290.80165680473374 294.141775147929 297.48189349112425 300.82201183431954 158.9678056010651 160.5462955418935 162.1247854827219 163.7032754235503 0.0 0.0 0.0 0.0 0.0 
36923.07692307693 12.82051282051282 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 287.93917159763316 291.4307692307692 294.9223668639054 298.41396449704143 301.90556213017754 305.39715976331365 161.31739562078897 162.9716252065878 164.6258547923866 166.2800843781854 0.0 0.0 0.0 0.0 0.0 
38400.00000000001 13.333333333333332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 291.7569230769231 295.4 299.0430769230769 302.6861538461539 306.3292307692308 309.9723076923077 163.66698564051285 165.39695487128205 167.1269241020513 168.8568933328205 0.0 0.0 0.0 0.0 0.0 
39876.923076923085 13.846153846153845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 295.57467455621304 299.36923076923074 303.16378698224855 306.9583431952663 310.75289940828407 314.54745562130176 166.0165756602367 167.82228453597634 169.62799341171598 171.43370228745562 0.0 0.0 0.0 0.0 0.0 
41353.84615384616 14.358974358974358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 299.392426035503 303.3384615384615 307.28449704142014 311.2305325443787 315.1765680473373 319.1226035502959 168.36616567996055 170.24761420067063 172.12906272138068 174.01051124209073 0.0 0.0 0.0 0.0 0.0 
42830.76923076924 14.87179487179487 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 303.2101775147929 307.3076923076923 311.4052071005917 315.5027218934911 319.6002366863906 323.69775147928993 170.71575569968445 172.6729438653649 174.63013203104538 176.58732019672584 0.0 0.0 0.0 0.0 0.0 
44307.69230769232 15.384615384615383 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 307.0279289940828 311.2769230769231 315.52591715976337 319.7749112426036 324.0239053254438 328.27289940828405 173.0653457194083 175.0982735300592 177.13120134071008 179.16412915136095 0.0 0.0 0.0 0.0 0.0 
45784.6153846154 15.897435897435896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 310.8456804733728 315.24615384615385 319.64662721893495 324.047100591716 328.4475739644971 332.8480473372781 175.41493573913215 177.52360319475346 179.63227065037478 181.74093810599607 0.0 0.0 0.0 0.0 0.0 
47261.538461538476 16.41025641025641 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.66343195266273 319.2153846153846 323.76733727810654 328.3192899408284 332.8712426035503 337.4231952662722 177.76452575885605 179.94893285944775 182.13333996003945 184.31774706063118 0.0 0.0 0.0 0.0 0.0 
48738.46153846155 16.92307692307692 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 318.4811834319527 323.18461538461537 327.8880473372781 332.5914792899408 337.2949112426036 341.9983431952663 180.1141157785799 182.374262524142 184.63440926970415 186.8945560152663 0.0 0.0 0.0 0.0 0.0 
50215.38461538463 17.43589743589743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 322.29893491124255 327.15384615384613 332.0087573964497 336.86366863905323 341.7185798816568 346.57349112426033 182.46370579830375 184.7995921888363 187.13547857936885 189.47136496990137 0.0 0.0 0.0 0.0 0.0 
51692.30769230771 17.948717948717942 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 326.1166863905325 331.1230769230769 336.1294674556213 341.13585798816564 346.14224852071004 351.1486390532544 184.8132958180276 187.22492185353056 189.63654788903352 192.04817392453646 0.0 0.0 0.0 0.0 0.0 
53169.23076923079 18.461538461538453 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 329.93443786982243 335.09230769230766 340.2501775147929 345.40804733727805 350.5659171597633 355.72378698224844 187.16288583775145 189.65025151822482 192.1376171986982 194.62498287917157 0.0 0.0 0.0 0.0 0.0 
54646.153846153866 18.974358974358964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 333.75218934911237 339.06153846153836 344.37088757396447 349.68023668639046 354.9895857988165 360.29893491124255 189.51247585747532 192.0755811829191 194.6386865083629 197.20179183380668 0.0 0.0 0.0 0.0 0.0 
56123.076923076944 19.487179487179475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 337.5699408284023 343.0307692307691 348.49159763313605 353.95242603550287 359.41325443786974 364.8740828402366 191.8620658771992 194.5009108476134 197.1397558180276 199.7786007884418 0.0 0.0 0.0 0.0 0.0 
57600.00000000002 19.999999999999986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 341.3876923076922 346.9999999999999 352.6123076923076 358.2246153846153 363.83692307692303 369.4492307692307 194.21165589692305 196.92624051230766 199.64082512769227 202.35540974307688 0.0 0.0 0.0 0.0 0.0 
